100,0.021899,154
125900,44.0949,153
126000,44.1098,198
126100,44.1283,189
126200,44.1773,162
126300,44.2194,155
126400,44.2506,188
126500,44.3308,195
126600,44.3722,155
126700,44.3914,163
126800,44.4183,191
126900,44.4678,173
127000,44.4874,186
127100,44.5232,183
127200,44.5533,152
127300,44.6042,172
127400,44.6615,194
127500,44.6822,200
127600,44.7065,152
127700,44.7567,173
127800,44.7831,189
127900,44.8243,181
128000,44.8463,191
128100,44.8737,168
128200,44.9607,194
128300,44.9932,155
128400,45.0248,185
128500,45.0488,167
128600,45.0733,154
128700,45.1121,155
128800,45.1256,180
128900,45.1795,185
129000,45.232,197
129100,45.2734,188
129200,45.2958,154
129300,45.3253,197
129400,45.3662,174
129500,45.3885,200
129600,45.4065,163
129700,45.4359,185
129800,45.4754,185
129900,45.5169,189
130000,45.5763,169
130100,45.6099,187
130200,45.631,154
130300,45.6502,197
130400,45.6678,185
130500,45.7172,168
130600,45.7679,200
130700,45.8135,181
130800,45.8388,188
130900,45.858,193
131000,45.8737,159
131100,45.9088,153
131200,45.9401,154
131300,45.9838,198
131400,46.0294,194
131500,46.0749,180
131600,46.1061,190
131700,46.1388,187
131800,46.1695,170
131900,46.1869,152
132000,46.2079,188
132100,46.2461,152
132200,46.3322,185
132300,46.3698,197
132400,46.4067,187
132500,46.4248,197
132600,46.4376,184
132700,46.4647,159
132800,46.4945,190
132900,46.5585,190
133000,46.5964,170
133100,46.6391,177
133200,46.6674,158
133300,46.6884,186
133400,46.7544,154
133500,46.7764,163
133600,46.8099,154
133700,46.8389,186
133800,46.8977,185
133900,46.9214,176
134000,46.9894,190
134100,47.0144,154
134200,47.0535,189
134300,47.0751,176
134400,47.0881,190
134500,47.109,182
134600,47.1676,189
134700,47.2339,162
134800,47.2815,173
134900,47.2986,155
135000,47.3178,184
135100,47.3357,185
135200,47.3661,155
135300,47.3987,155
135400,47.446,163
135500,47.4774,168
135600,47.5215,154
135700,47.5544,173
135800,47.5757,190
135900,47.5942,180
136000,47.6264,200
136100,47.6426,179
136200,47.7104,155
136300,47.7757,187
136400,47.8268,186
136500,47.8443,188
136600,47.8657,185
136700,47.8811,197
136800,47.907,200
136900,47.9416,170
137000,47.9921,154
137100,48.0296,190
137200,48.0857,173
137300,48.1171,170
137400,48.1317,185
137500,48.1501,180
137600,48.1869,169
137700,48.2164,176
137800,48.2601,193
137900,48.3026,160
138000,48.3635,163
138100,48.4024,190
138200,48.4235,185
138300,48.4412,170
138400,48.475,164
138500,48.5164,187
138600,48.5613,177
138700,48.6051,155
138800,48.6539,191
138900,48.6972,187
139000,48.7298,174
139100,48.7496,152
139200,48.7672,158
139300,48.7946,187
139400,48.8606,198
139500,48.9402,181
139600,48.9748,164
139700,49.0045,191
139800,49.0212,157
139900,49.0464,190
140000,49.0843,183
140100,49.1241,170
140200,49.1738,170
140300,49.2371,188
140400,49.2733,159
140500,49.3235,197
140600,49.3794,185
140700,49.4263,152
140800,49.4537,154
140900,49.478,180
141000,49.5478,155
141100,49.6143,172
141200,49.6815,154
141300,49.7154,174
141400,49.7379,182
141500,49.774,152
141600,49.815,154
141700,49.8598,197
141800,49.9097,154
141900,49.9623,193
142000,50.03,197
142100,50.0853,197
142200,50.1234,182
142300,50.1383,182
142400,50.1886,157
142500,50.2267,182
142600,50.273,150
142700,50.3456,163
142800,50.3889,174
142900,50.4279,158
143000,50.4695,192
143100,50.5041,179
143200,50.5396,191
143300,50.5903,170
143400,50.6293,182
143500,50.6759,167
143600,50.7479,194
143700,50.8319,154
143800,50.8734,195
143900,50.9017,169
144000,50.9337,194
144100,50.9787,150
144200,51.0196,154
144300,51.0804,190
144400,51.1538,153
144500,51.1809,172
144600,51.2417,189
144700,51.2818,190
144800,51.3233,197
144900,51.3569,150
145000,51.4127,170
145100,51.4975,154
145200,51.5581,154
145300,51.5808,182
145400,51.6301,191
145500,51.6635,195
145600,51.703,197
145700,51.7397,154
145800,51.7845,190
145900,51.8484,169
146000,51.9586,155
146100,51.9806,163
146200,52.0222,184
146300,52.0655,181
146400,52.1199,197
146500,52.1747,170
146600,52.2573,193
146700,52.3272,173
146800,52.4196,157
146900,52.447,192
147000,52.5061,157
147100,52.5461,175
147200,52.5908,153
147300,52.6412,152
147400,52.6875,190
147500,52.7573,185
147600,52.8113,175
147700,52.8456,152
147800,52.896,154
147900,52.9348,152
148000,52.9587,159
148100,53.0056,190
148200,53.0491,182
148300,53.0895,152
148400,53.1761,170
148500,53.2362,185
148600,53.2896,155
148700,53.3174,177
148800,53.3622,154
148900,53.4051,154
149000,53.4479,193
149100,53.4914,190
149200,53.5622,174
149300,53.6468,152
149400,53.694,154
149500,53.7388,175
149600,53.7872,188
149700,53.8391,170
149800,53.8695,195
149900,53.9302,154
150000,53.9954,154
150100,54.0453,154
150200,54.0886,189
150300,54.1501,170
150400,54.1833,154
150500,54.2396,185
150600,54.2768,189
150700,54.3174,189
150800,54.362,155
150900,54.4764,170
151000,54.5095,193
151100,54.566,184
151200,54.6243,189
151300,54.6824,158
151400,54.7246,189
151500,54.8033,152
151600,54.9057,195
151700,54.9747,152
151800,55.0296,183
151900,55.0674,189
152000,55.119,163
152100,55.1664,155
152200,55.2117,197
152300,55.2964,172
152400,55.3658,188
152500,55.4785,155
152600,55.5268,197
152700,55.5767,177
152800,55.6328,197
152900,55.672,179
153000,55.713,163
153100,55.7699,197
153200,55.8388,181
153300,55.9038,154
153400,55.9498,185
153500,55.9969,170
153600,56.0226,190
153700,56.0792,155
153800,56.1127,190
153900,56.1596,155
154000,56.2553,177
154100,56.3644,197
154200,56.3923,197
154300,56.4601,152
154400,56.5144,190
154500,56.5612,190
154600,56.6228,187
154700,56.6719,163
154800,56.7662,176
154900,56.898,176
155000,56.9613,190
155100,57.023,150
155200,57.0896,167
155300,57.164,152
155400,57.2337,163
155500,57.2926,154
155600,57.3755,188
155700,57.469,176
155800,57.5443,183
155900,57.5843,192
156000,57.6951,154
156100,57.7346,173
156200,57.8029,177
156300,57.8684,152
156400,57.9291,163
156500,58.0564,154
156600,58.0965,157
156700,58.1365,153
156800,58.2022,167
156900,58.2343,193
157000,58.2943,185
157100,58.342,197
157200,58.388,172
157300,58.4935,163
157400,58.5568,189
157500,58.6159,177
157600,58.6669,190
157700,58.7126,154
157800,58.765,182
157900,58.8087,195
158000,58.8508,175
158100,58.9243,197
158200,59.0087,154
158300,59.0641,177
158400,59.1301,193
158500,59.1806,192
158600,59.2475,189
158700,59.3122,174
158800,59.3958,170
158900,59.4971,162
159000,59.5778,188
159100,59.6259,155
159200,59.6525,193
159300,59.7118,154
159400,59.7576,152
159500,59.7864,155
159600,59.8205,190
159700,59.8932,175
159800,59.9613,152
159900,60.0503,179
160000,60.0884,193
160100,60.1238,154
160200,60.1668,182
160300,60.2234,190
160400,60.2653,179
160500,60.3342,174
160600,60.4101,193
160700,60.4685,182
160800,60.5077,152
160900,60.56,190
161000,60.611,154
161100,60.6655,159
161200,60.7261,184
161300,60.7941,163
161400,60.8574,154
161500,60.9383,197
161600,60.9763,193
161700,61.0327,154
161800,61.063,155
161900,61.1102,174
162000,61.1644,168
162100,61.2702,190
162200,61.355,163
162300,61.4601,154
162400,61.5114,192
162500,61.591,182
162600,61.6505,186
162700,61.7249,155
162800,61.7852,193
162900,61.8419,169
163000,61.9252,185
163100,61.9979,152
163200,62.0582,173
163300,62.1113,197
163400,62.1589,173
163500,62.2345,184
163600,62.2722,152
163700,62.3055,192
163800,62.3949,163
163900,62.4605,175
164000,62.5362,177
164100,62.5846,175
164200,62.6304,154
164300,62.6808,163
164400,62.7295,185
164500,62.7895,172
164600,62.8671,152
164700,63.0399,154
164800,63.0872,155
164900,63.1173,197
165000,63.1767,193
165100,63.224,188
165200,63.2836,154
165300,63.3519,152
165400,63.4554,194
165500,63.5593,192
165600,63.615,197
165700,63.6712,172
165800,63.7356,150
165900,63.8021,174
166000,63.8583,154
166100,63.9292,195
166200,63.9983,174
166300,64.0777,155
166400,64.1537,152
166500,64.2107,154
166600,64.2494,154
166700,64.3021,154
166800,64.3565,188
166900,64.4202,189
167000,64.4655,172
167100,64.5698,175
167200,64.6159,192
167300,64.6844,170
167400,64.7683,163
167500,64.8331,195
167600,64.8721,170
167700,64.9554,186
167800,64.9947,197
167900,65.1078,152
168000,65.1765,163
168100,65.2324,193
168200,65.3142,154
168300,65.395,167
168400,65.4603,172
168500,65.5357,155
168600,65.6066,177
168700,65.737,194
168800,65.8074,185
168900,65.8597,194
169000,65.9276,197
169100,65.9826,197
169200,66.0416,188
169300,66.1014,189
169400,66.1465,174
169500,66.2167,173
169600,66.3134,152
169700,66.3589,197
169800,66.4105,176
169900,66.4395,158
170000,66.4907,185
170100,66.5505,194
170200,66.5733,154
170300,66.6282,188
170400,66.7599,170
170500,66.8052,157
170600,66.8464,152
170700,66.9258,164
170800,66.967,190
170900,67.013,185
171000,67.0631,170
171100,67.1376,152
171200,67.2471,174
171300,67.3168,197
171400,67.3665,192
171500,67.3992,181
171600,67.3999,162
171700,67.4196,176
171800,67.4391,152
171900,67.4754,170
172000,67.5288,155
172100,67.5698,181
172200,67.6365,176
172300,67.6554,191
172400,67.6563,176
172500,67.6575,190
172600,67.6584,154
172700,67.6591,160
172800,67.6713,155
172900,67.6884,170
173000,67.7955,179
173100,67.8421,170
173200,67.8692,154
173300,67.8978,186
173400,67.926,197
173500,67.9654,154
173600,68.0314,155
173700,68.1013,184
173800,68.1419,164
173900,68.159,198
174000,68.1733,184
174100,68.1895,190
174200,68.2773,190
174300,68.3096,200
174400,68.3888,163
174500,68.4239,164
174600,68.4525,154
174700,68.4647,185
174800,68.4872,175
174900,68.5242,197
175000,68.5384,186
175100,68.5742,176
175200,68.6014,179
175300,68.6919,190
175400,68.7272,160
175500,68.778,163
175600,68.8518,181
175700,68.8841,185
175800,68.936,174
175900,68.9509,200
176000,68.9801,187
176100,69.0024,191
176200,69.0584,190
176300,69.0748,153
176400,69.107,155
176500,69.128,188
176600,69.1503,185
176700,69.1697,158
176800,69.2414,181
176900,69.2938,154
177000,69.3551,183
177100,69.3766,164
177200,69.3957,197
177300,69.4159,184
177400,69.442,163
177500,69.4666,188
177600,69.5055,173
177700,69.5493,162
177800,69.5734,192
177900,69.5961,190
178000,69.6516,191
178100,69.676,183
178200,69.7096,155
178300,69.7227,152
178400,69.7436,163
178500,69.7847,187
178600,69.8344,154
178700,69.8704,155
178800,69.8827,152
178900,69.8958,163
179000,69.915,154
179100,69.9621,164
179200,69.978,152
179300,70.0316,172
179400,70.0706,154
179500,70.1307,154
179600,70.1489,150
179700,70.1656,190
179800,70.1798,193
179900,70.2177,162
180000,70.2541,200
180100,70.2959,200
180200,70.3451,155
180300,70.3805,197
180400,70.3947,173
180500,70.4251,185
180600,70.4609,152
180700,70.5,189
180800,70.5252,190
180900,70.5941,197
181000,70.6452,163
181100,70.6833,191
181200,70.726,152
181300,70.7474,184
181400,70.7855,174
181500,70.8248,186
181600,70.8603,154
181700,70.9311,190
181800,70.9816,195
181900,71.0207,200
182000,71.0463,191
182100,71.0778,162
182200,71.1145,191
182300,71.1608,154
182400,71.1903,193
182500,71.2655,185
182600,71.332,176
182700,71.3633,163
182800,71.4026,197
182900,71.4461,158
183000,71.4722,155
183100,71.5068,190
183200,71.5606,154
183300,71.6157,197
183400,71.6916,193
183500,71.7505,157
183600,71.7515,180
183700,71.7524,169
183800,71.79,153
183900,71.8266,197
184000,71.8548,163
184100,71.8889,197
184200,71.9297,197
184300,71.9719,157
184400,72.0218,159
184500,72.0536,195
184600,72.0729,195
184700,72.1192,176
184800,72.1416,192
184900,72.1681,194
185000,72.2052,200
185100,72.2372,168
185200,72.291,192
185300,72.3432,155
185400,72.3868,152
185500,72.4146,185
185600,72.4407,197
185700,72.4625,152
185800,72.4964,168
185900,72.5457,193
186000,72.5786,190
186100,72.6132,154
186200,72.6343,185
186300,72.649,154
186400,72.6615,193
186500,72.7098,190
186600,72.7834,170
186700,72.8319,186
186800,72.8734,193
186900,72.9091,189
187000,72.9438,190
187100,72.9795,200
187200,73.0135,174
187300,73.0386,192
187400,73.0877,197
187500,73.1191,169
187600,73.1571,162
187700,73.1916,197
187800,73.2288,189
187900,73.2538,183
188000,73.2682,184
188100,73.2844,167
188200,73.3572,174
188300,73.4063,162
188400,73.4791,170
188500,73.5077,176
188600,73.5242,191
188700,73.5412,181
188800,73.5631,168
188900,73.6276,190
189000,73.6799,154
189100,73.7447,154
189200,73.7709,197
189300,73.7899,181
189400,73.8117,189
189500,73.8445,154
189600,73.8724,154
189700,73.9144,170
189800,73.9527,163
189900,73.9913,185
190000,74.0612,168
190100,74.1071,191
190200,74.1392,200
190300,74.1685,155
190400,74.1812,190
190500,74.1997,186
190600,74.2612,174
190700,74.3263,174
190800,74.3631,181
190900,74.3822,185
191000,74.4291,152
191100,74.456,179
191200,74.5181,158
191300,74.5654,176
191400,74.6285,155
191500,74.768,184
191600,74.8509,185
191700,74.9137,197
191800,75.0402,190
191900,75.2231,157
192000,75.3066,197
192100,75.3824,155
192200,75.5148,184
192300,75.6346,152
192400,75.7125,177
192500,75.7434,192
192600,75.7816,195
192700,75.8294,185
192800,75.8554,170
192900,75.8826,177
193000,75.9614,150
193100,76.2064,186
193200,76.3202,175
193300,76.4586,183
193400,76.5387,183
193500,76.6174,168
193600,76.6657,152
193700,76.7419,154
193800,76.7832,155
193900,76.9128,153
194000,77.0014,184
194100,77.0377,185
194200,77.0939,154
194300,77.2423,170
194400,77.3777,154
194500,77.4282,152
194600,77.483,186
194700,77.6347,154
194800,77.7028,170
194900,77.7689,176
195000,77.8144,170
195100,77.8573,189
195200,77.95,186
195300,78.0652,188
195400,78.2043,174
195500,78.3865,170
195600,78.4292,163
195700,78.5018,172
195800,78.5412,197
195900,78.5813,189
196000,78.6542,185
196100,78.6879,193
196200,78.7494,152
196300,78.9111,170
196400,79.0229,170
196500,79.2001,152
196600,79.2463,173
196700,79.3071,154
196800,79.3593,176
196900,79.3783,155
197000,79.448,191
197100,79.559,194
197200,79.6514,154
197300,79.7375,197
197400,79.844,193
197500,79.9505,197
197600,79.9867,175
197700,80.0456,177
197800,80.0957,154
197900,80.1795,152
198000,80.2818,195
198100,80.3137,173
198200,80.3694,175
198300,80.497,194
198400,80.5925,189
198500,80.6676,194
198600,80.7119,188
198700,80.7906,172
198800,80.8802,155
198900,80.9695,154
199000,81.0122,168
199100,81.0732,193
199200,81.1535,197
199300,81.2477,170
199400,81.3433,189
199500,81.4236,154
199600,81.5723,157
199700,81.6204,154
199800,81.6615,183
199900,81.7182,192
200000,81.7598,200
200100,81.8341,154
200200,81.9319,152
200300,82.0471,154
200400,82.2193,158
200500,82.2668,195
200600,82.3475,179
200700,82.4076,154
200800,82.4457,176
200900,82.4932,197
201000,82.5507,154
201100,82.6442,193
201200,82.8495,173
201300,82.9187,190
201400,82.9593,154
201500,83.0113,188
201600,83.0646,154
201700,83.1334,153
201800,83.1542,170
201900,83.1938,152
202000,83.2547,185
202100,83.3302,154
202200,83.4425,189
202300,83.4658,174
202400,83.5016,176
202500,83.5419,197
202600,83.5787,186
202700,83.632,158
202800,83.7229,191
202900,83.8085,162
203000,83.8265,154
203100,83.8536,200
203200,83.8994,193
203300,83.923,163
203400,83.9613,164
203500,84.01,185
203600,84.0659,164
203700,84.1328,152
203800,84.2041,179
203900,84.3009,191
204000,84.3528,162
204100,84.3984,155
204200,84.4256,188
204300,84.4737,152
204400,84.505,163
204500,84.6341,194
204600,84.6797,189
204700,84.7005,150
204800,84.7378,152
204900,84.7661,197
205000,84.8335,162
205100,84.8787,187
205200,84.8977,154
205300,85.0239,186
205400,85.0584,189
205500,85.1178,194
205600,85.1451,153
205700,85.1686,154
205800,85.2175,190
205900,85.2345,155
206000,85.2947,154
206100,85.3722,170
206200,85.4804,155
206300,85.4961,154
206400,85.5312,190
206500,85.5868,154
206600,85.6303,170
206700,85.6649,189
206800,85.6881,193
206900,85.8325,190
207000,85.8894,170
207100,85.9279,197
207200,85.9505,179
207300,86.0265,191
207400,86.0812,170
207500,86.1063,172
207600,86.1352,175
207700,86.2336,189
207800,86.3478,154
207900,86.4027,163
208000,86.4606,190
208100,86.4961,155
208200,86.5383,177
208300,86.5884,193
208400,86.6249,187
208500,86.6863,154
208600,86.7656,154
208700,86.8019,152
208800,86.8474,179
208900,86.9144,187
209000,86.9413,193
209100,87.014,154
209200,87.0371,197
209300,87.1838,190
209400,87.2667,164
209500,87.3314,190
209600,87.3805,185
209700,87.4339,170
209800,87.4858,173
209900,87.5574,170
210000,87.6146,154
210100,87.7025,197
210200,87.7586,170
210300,87.8109,184
210400,87.8628,168
210500,87.9335,189
210600,87.961,185
210700,88.0152,157
210800,88.0502,168
210900,88.1117,183
211000,88.2409,155
211100,88.2712,200
211200,88.3116,197
211300,88.3805,188
211400,88.3942,186
211500,88.474,162
211600,88.5053,154
211700,88.5609,190
211800,88.6992,182
211900,88.7411,189
212000,88.7853,164
212100,88.8292,152
212200,88.8529,154
212300,88.9061,185
212400,88.9709,170
212500,89.0216,191
212600,89.1063,182
212700,89.1655,189
212800,89.2262,155
212900,89.281,200
213000,89.3367,181
213100,89.4209,185
213200,89.5056,162
213300,89.5573,200
213400,89.7095,160
213500,89.7329,189
213600,89.7877,191
213700,89.8786,154
213800,89.9145,184
213900,89.9652,191
214000,90.0176,190
214100,90.0817,154
214200,90.1791,158
214300,90.2063,181
214400,90.2684,182
214500,90.3294,194
214600,90.3815,154
214700,90.4229,192
214800,90.4776,184
214900,90.5294,154
215000,90.71,162
215100,90.7694,154
215200,90.8261,186
215300,90.8511,188
215400,90.9147,153
215500,90.9822,176
215600,91.0491,197
215700,91.1131,187
215800,91.2148,175
215900,91.3009,193
216000,91.3692,170
216100,91.4273,185
216200,91.4951,173
216300,91.5274,152
216400,91.5973,184
216500,91.6286,159
216600,91.7489,185
216700,91.8054,188
216800,91.8501,189
216900,91.9265,174
217000,91.9877,175
217100,92.0562,188
217200,92.1357,188
217300,92.1943,158
217400,92.3795,193
217500,92.4735,173
217600,92.5489,190
217700,92.6317,188
217800,92.7257,172
217900,92.8112,154
218000,92.9306,183
218100,93.021,189
218200,93.198,177
218300,93.2646,163
218400,93.377,175
218500,93.4675,152
218600,93.5585,175
218700,93.6836,167
218800,93.7836,155
218900,93.9034,194
219000,93.9973,150
219100,94.1542,194
219200,94.2398,176
219300,94.3608,185
219400,94.4747,197
219500,94.6018,181
219600,94.6977,173
219700,94.8264,170
219800,94.9316,194
219900,95.1461,174
220000,95.2621,190
220100,95.3649,177
220200,95.5207,152
220300,95.6536,183
220400,95.7623,194
220500,95.8745,154
220600,96.0861,152
220700,96.1828,154
220800,96.2251,197
220900,96.3096,163
221000,96.3876,193
221100,96.5368,192
221200,96.6295,176
221300,96.7464,195
221400,96.8936,189
221500,97.0447,194
221600,97.1822,154
221700,97.2745,154
221800,97.4092,175
221900,97.5005,190
222000,97.6049,192
222100,97.6999,194
222200,97.806,174
222300,97.9453,188
222400,98.0342,154
222500,98.1204,154
222600,98.1986,152
222700,98.301,154
222800,98.3866,194
222900,98.4544,194
223000,98.5347,170
223100,98.7274,197
223200,98.8337,192
223300,98.9385,150
223400,99.0625,152
223500,99.1577,190
223600,99.2729,152
223700,99.332,170
223800,99.391,152
223900,99.5866,154
224000,99.7678,152
224100,99.9201,155
224200,100.017,154
224300,100.147,197
224400,100.229,154
224500,100.375,163
224600,100.538,163
224700,100.654,173
224800,100.857,163
224900,100.929,177
225000,101.001,190
225100,101.106,154
225200,101.175,163
225300,101.306,192
225400,101.571,197
225500,101.664,189
225600,101.746,197
225700,101.803,155
225800,101.877,185
225900,101.955,197
226000,102.059,189
226100,102.163,177
226200,102.391,195
226300,102.532,158
226400,102.587,188
226500,102.685,154
226600,102.746,154
226700,102.818,192
226800,102.868,175
226900,102.928,154
227000,103.028,185
227100,103.233,183
227200,103.395,188
227300,103.487,189
227400,103.583,155
227500,103.655,150
227600,103.737,175
227700,103.797,155
227800,103.87,197
227900,103.985,158
228000,104.144,154
228100,104.262,173
228200,104.371,158
228300,104.524,170
228400,104.595,170
228500,104.673,154
228600,104.718,155
228700,104.944,155
228800,105.007,162
228900,105.091,197
229000,105.158,163
229100,105.292,154
229200,105.458,176
229300,105.549,155
229400,105.613,183
229500,105.727,177
229600,105.807,197
229700,105.86,187
229800,105.932,183
229900,106.042,198
230000,106.14,190
230100,106.199,152
230200,106.332,155
230300,106.561,163
230400,106.675,155
230500,106.714,188
230600,106.783,195
230700,106.842,162
230800,106.888,158
230900,106.92,170
231000,106.973,194
231100,107.028,181
231200,107.163,189
231300,107.23,164
231400,107.259,154
231500,107.306,191
231600,107.352,181
231700,107.412,189
231800,107.516,154
231900,107.546,174
232000,107.669,187
232100,107.707,170
232200,107.765,154
232300,107.797,155
232400,107.855,155
232500,107.873,150
232600,107.925,164
232700,107.971,154
232800,108.062,176
232900,108.11,164
233000,108.135,154
233100,108.181,163
233200,108.222,174
233300,108.268,190
233400,108.3,197
233500,108.355,200
233600,108.438,173
233700,108.555,192
233800,108.61,172
233900,108.665,164
234000,108.719,174
234100,108.743,184
234200,108.8,164
234300,108.83,170
234400,108.921,174
234500,109.008,154
234600,109.04,164
234700,109.089,193
234800,109.127,170
234900,109.177,198
235000,109.203,152
235100,109.252,154
235200,109.29,184
235300,109.472,177
235400,109.576,163
235500,109.79,170
235600,110.078,190
235700,110.263,192
235800,110.545,173
235900,110.737,194
236000,110.93,154
236100,111.104,191
236200,111.284,185
236300,111.549,163
236400,111.733,185
236500,111.903,183
236600,112.091,192
236700,112.253,164
236800,112.481,197
236900,112.629,195
237000,112.784,182
237100,112.899,170
237200,113.072,197
237300,113.218,154
237400,113.373,181
237500,113.598,162
237600,113.751,185
237700,113.878,155
237800,114.127,188
237900,114.286,190
238000,114.422,200
238100,114.649,194
238200,114.799,174
238300,114.925,182
238400,115.056,155
238500,115.289,189
238600,115.42,170
238700,115.639,158
238800,115.815,154
238900,115.913,185
239000,116.08,154
239100,116.216,198
239200,116.349,172
239300,116.588,186
239400,116.728,185
239500,116.95,195
239600,117.073,186
239700,117.233,154
239800,117.362,155
239900,117.605,185
240000,117.785,193
240100,117.986,197
240200,118.19,152
240300,118.372,189
240400,118.468,182
240500,118.751,154
240600,118.903,188
240700,119.074,197
240800,119.215,154
240900,119.405,190
241000,119.63,175
241100,119.779,154
241200,119.946,152
241300,120.111,158
241400,120.357,163
241500,120.501,193
241600,120.688,194
241700,120.855,154
241800,120.995,189
241900,121.154,174
242000,121.313,154
242100,121.467,185
242200,121.73,152
242300,121.915,183
242400,122.041,177
242500,122.205,197
242600,122.384,163
242700,122.557,185
242800,122.849,154
242900,123.032,189
243000,123.223,154
243100,123.354,152
243200,123.502,154
243300,123.756,188
243400,123.937,189
243500,124.103,173
243600,124.282,189
243700,124.47,195
243800,124.625,197
243900,124.885,150
244000,125.063,177
244100,125.25,174
244200,125.527,173
244300,125.866,155
244400,126.048,188
244500,126.207,162
244600,126.367,186
244700,126.528,155
244800,126.67,186
244900,126.913,164
245000,127.044,176
245100,127.182,152
245200,127.334,152
245300,127.463,152
245400,127.631,154
245500,127.872,184
245600,128.025,185
245700,128.165,174
245800,128.303,152
245900,128.441,175
246000,128.569,154
246100,128.635,197
246200,128.855,197
